survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
1,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,32.78698885013063
1,100,0.25,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.117667765415746
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,32.24437337767541
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,32.67119959628969
1,100,0.25,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,32.12716915114406
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,33.572363513532444
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.9449428136387
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.32484296951112
1,100,0.25,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.4576136664294
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,32.52646674498738
1,100,0.25,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,33.31960314776197
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.38447429082077
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,32.337187710806035
1,100,0.25,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.70236717389608
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,33.82804110708156
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,35.282900335034725
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.8769658526845
1,100,0.25,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.21824868309282
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.82750872338449
1,100,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,33.094335993056454
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.45966670620129
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,32.669177374240526
1,100,0.25,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,32.74361869943076
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,34.003106315103146
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,32.57267219321292
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,34.0476844959261
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.491808700360544
1,100,0.25,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.717584048313675
1,100,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.63470173484599
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,32.38433181788751
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,31.89288125376392
1,100,0.25,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.83937075672544
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.45049433055795
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,32.226882732463494
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.23468181562537
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.943677336625456
1,100,0.25,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.32903472316729
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,31.72676240498275
1,100,0.25,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.20213675732246
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.64395613898833
1,100,0.25,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,32.253985964361156
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,33.025250171534445
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.56213810094385
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.40073766841727
1,100,0.25,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.953954174121655
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,31.52659109107483
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.00463435983575
1,100,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.9,32.27945262024728
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.42783963926878
1,100,0.25,0.5,0.5,0.5,0.25,0.8,0.5,0.5,0.9,32.15648786738884
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,30.946218046297634
1,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30.10965638420485
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.96032366192691
1,100,0.25,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.9,31.754049582771387
1,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,32.0335112728067
1,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,31.818292306366317
1,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.487096457617238
1,100,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,31.42324822930023
1,100,0.25,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.9,31.395434732215396
1,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.5,34.109543732977095
1,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.503865286132765
1,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.5,33.77394445832856
1,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.75,33.8539295058602
1,100,0.5,0.1,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.70152907152613
1,100,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.5,0.9,32.870491227596425
1,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.5,32.21396976398254
1,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.75,33.024979031459274
1,100,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.5,0.9,33.31630805706689
1,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.5,34.09482292504729
1,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.55604703285389
1,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.5,34.388108787201766
1,100,0.5,0.1,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.99628732443686
1,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.45808250038322
1,100,0.5,0.1,0.1,0.5,0.25,0.5,0.5,0.5,0.9,34.367790631180945
1,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.5,32.6425341526379
1,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.9,34.803615403629294
1,100,0.5,0.1,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.97159568181976
1,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.5,33.7496081497625
1,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.9,34.33657679399106
1,100,0.5,0.1,0.1,0.5,0.5,0.2,0.5,0.5,0.75,33.6211562533992
1,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,32.538016977231344
1,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.75,33.77737381319924
1,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.5,31.630832593504426
1,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.75,33.12224917679603
1,100,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.08522358899588
1,100,0.5,0.1,0.1,0.5,0.5,0.8,0.5,0.5,0.9,32.0812328212347
1,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.48206606579014
1,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.382385157812486
1,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.93481035832028
1,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.75,33.61465107312531
1,100,0.5,0.1,0.25,0.5,0.1,0.5,0.5,0.5,0.9,34.362268779892915
1,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.829863161602596
1,100,0.5,0.1,0.25,0.5,0.1,0.2,0.5,0.5,0.9,34.67229366842427
1,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.75,32.41088201810029
1,100,0.5,0.1,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.39831400112413
1,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.5,33.08361094968861
1,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.489766301376754
1,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.75,34.66776913324534
1,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.674778236236875
1,100,0.5,0.1,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.23912668474647
1,100,0.5,0.1,0.25,0.5,0.25,0.5,0.5,0.5,0.9,34.567392208605604
1,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.341966810162894
1,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.75,32.436436874816266
1,100,0.5,0.1,0.25,0.5,0.25,0.8,0.5,0.5,0.9,33.538627900925924
1,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.5,33.90486040663149
1,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.75,33.459358179686014
1,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,33.2167695058969
1,100,0.5,0.1,0.25,0.5,0.5,0.2,0.5,0.5,0.9,33.358917088413996
1,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.566469164142724
1,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.5,32.04733711507688
1,100,0.5,0.1,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.97125747039468
1,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.75,32.04101216235204
1,100,0.5,0.1,0.25,0.5,0.5,0.8,0.5,0.5,0.9,33.62020171134424
1,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.15504350711368
1,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.87773728534191
1,100,0.5,0.1,0.5,0.5,0.1,0.2,0.5,0.5,0.9,33.93924671130427
1,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.5,33.04452416438389
1,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.75,31.998849067913067
1,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.5,32.0459560086596
1,100,0.5,0.1,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.89464152581789
1,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.75,31.867446495517754
1,100,0.5,0.1,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.997305868029496
1,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.5,33.20970065325042
1,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.75,33.49965806492321
1,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.77169997479317
1,100,0.5,0.1,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.99651179464763
1,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.40378302645484
1,100,0.5,0.1,0.5,0.5,0.25,0.5,0.5,0.5,0.9,33.169299664783466
1,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.699729796293852
1,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.9,33.10254007505757
1,100,0.5,0.1,0.5,0.5,0.25,0.8,0.5,0.5,0.75,32.43943732373261
1,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.5,33.46840139583007
1,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.9,34.02625734176552
1,100,0.5,0.1,0.5,0.5,0.5,0.2,0.5,0.5,0.75,33.23748226555714
1,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31.779207880132187
1,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,31.366512105273145
1,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,30.504803629800765
1,100,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,32.090651424073066
1,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.75,31.56957963299175
1,100,0.5,0.1,0.5,0.5,0.5,0.8,0.5,0.5,0.9,31.661325035998356
1,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.5,33.89418660130085
1,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.75,34.75832953162657
1,100,0.5,0.25,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.574786110855676
1,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.5,34.213571385943254
1,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.75,33.1056593762574
1,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.5,32.713281253600826
1,100,0.5,0.25,0.1,0.5,0.1,0.5,0.5,0.5,0.9,33.488070885046255
1,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.88049330495357
1,100,0.5,0.25,0.1,0.5,0.1,0.8,0.5,0.5,0.9,32.76251122184396
1,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.5,33.722088051825054
1,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.566431798538254
1,100,0.5,0.25,0.1,0.5,0.25,0.2,0.5,0.5,0.9,34.12009716456664
1,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.5,33.87010422593067
1,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.33729135546895
1,100,0.5,0.25,0.1,0.5,0.25,0.5,0.5,0.5,0.9,33.97253839815823
1,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.5,32.5901570881912
1,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.75,32.80209160531004
1,100,0.5,0.25,0.1,0.5,0.25,0.8,0.5,0.5,0.9,32.911086191534544
1,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.5,32.37499360209045
1,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.75,33.787770826545774
1,100,0.5,0.25,0.1,0.5,0.5,0.2,0.5,0.5,0.9,34.11787255517343
1,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.5,33.18646983323316
1,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.75,33.08998278528185
1,100,0.5,0.25,0.1,0.5,0.5,0.5,0.5,0.5,0.9,33.85942229207371
1,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.5,31.810657460501773
1,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.75,31.459019346096653
1,100,0.5,0.25,0.1,0.5,0.5,0.8,0.5,0.5,0.9,32.65414469688881
1,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.5,34.132397176961966
1,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.46938071816114
1,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.75,34.22913623241717
1,100,0.5,0.25,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.9576886929847
1,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.5,33.242912601405635
1,100,0.5,0.25,0.25,0.5,0.1,0.5,0.5,0.5,0.9,33.1218092750047
1,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.5,32.77360784185101
1,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.75,33.38142268575342
1,100,0.5,0.25,0.25,0.5,0.1,0.8,0.5,0.5,0.9,33.64086596723029
1,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.5,34.87714045612842
1,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.9,34.69130326875153
1,100,0.5,0.25,0.25,0.5,0.25,0.2,0.5,0.5,0.75,34.74397193059301
1,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,33.44618514862426
1,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.95361794429305
1,100,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.9,35.25511008013027
1,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.5,31.7736663196015
1,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.9,32.6063280462407
1,100,0.5,0.25,0.25,0.5,0.25,0.8,0.5,0.5,0.75,33.042096288728665
1,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.5,33.385343302693194
1,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.75,33.454616429562606
1,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,32.70247617045337
1,100,0.5,0.25,0.25,0.5,0.5,0.2,0.5,0.5,0.9,34.08129737530846
1,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.444001774608616
1,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.5,33.141005569814986
1,100,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.655140203922876
1,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.75,31.59990990218878
1,100,0.5,0.25,0.25,0.5,0.5,0.8,0.5,0.5,0.9,31.6529332984946
1,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.5,32.170960046621055
1,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.291094226312815
1,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.9,32.86631828821303
1,100,0.5,0.25,0.5,0.5,0.1,0.2,0.5,0.5,0.75,33.760191312414356
1,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.456422234919586
1,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.5,31.43864226237623
1,100,0.5,0.25,0.5,0.5,0.1,0.5,0.5,0.5,0.9,31.407448991154215
1,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.34216414385231
1,100,0.5,0.25,0.5,0.5,0.1,0.8,0.5,0.5,0.75,32.57644448256615
1,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.5,32.34004595577266
1,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.75,32.83397959912915
1,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,32.390707058680796
1,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.05805201133114
1,100,0.5,0.25,0.5,0.5,0.25,0.2,0.5,0.5,0.9,33.245952348484515
1,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.5,31.2830616059439
1,100,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.9,32.942937126412744
1,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.75,31.531520864231044
1,100,0.5,0.25,0.5,0.5,0.25,0.8,0.5,0.5,0.9,31.26512267572134
1,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.5,31.051877824750093
1,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31.60645311891388
1,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.75,32.602215841743394
1,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,31.692664391777686
1,100,0.5,0.25,0.5,0.5,0.5,0.2,0.5,0.5,0.9,32.427635298005875
1,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.5,29.978309935291335
1,100,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.9,32.44679589109188
1,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.75,30.21435391652136
1,100,0.5,0.25,0.5,0.5,0.5,0.8,0.5,0.5,0.9,30.785050275843734
1,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.5,33.808942799414005
1,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.5,33.21727343861985
1,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.75,33.23090592503263
1,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.75,32.95769279952196
1,100,0.5,0.5,0.1,0.5,0.1,0.2,0.5,0.5,0.9,33.28871263651858
1,100,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.9,33.20428577600032
1,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.5,32.47430617013767
1,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.75,32.969318697257904
1,100,0.5,0.5,0.1,0.5,0.1,0.8,0.5,0.5,0.9,32.57401073362508
1,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.5,33.46053377617986
1,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.5,32.27088276094103
1,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.75,34.12316205094242
1,100,0.5,0.5,0.1,0.5,0.25,0.2,0.5,0.5,0.9,33.746379847782066
1,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.75,33.63868868355114
1,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.5,31.60011897143831
1,100,0.5,0.5,0.1,0.5,0.25,0.5,0.5,0.5,0.9,32.93482935242347
1,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.75,31.477972189247577
1,100,0.5,0.5,0.1,0.5,0.25,0.8,0.5,0.5,0.9,32.45251149342721
1,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.5,32.34069138087873
1,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.75,32.29706795327923
1,100,0.5,0.5,0.1,0.5,0.5,0.2,0.5,0.5,0.9,32.474012247426565
1,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,31.09061153053614
1,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.75,31.3358871127427
1,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.5,31.30620602587631
1,100,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.9,34.22694474114163
1,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.75,30.792758079362077
1,100,0.5,0.5,0.1,0.5,0.5,0.8,0.5,0.5,0.9,31.508775354214436
1,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.5,33.194778098369596
1,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.75,33.884928949133915
1,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.5,32.14478004719066
1,100,0.5,0.5,0.25,0.5,0.1,0.2,0.5,0.5,0.9,33.375716416037086
1,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.75,32.091201418468934
1,100,0.5,0.5,0.25,0.5,0.1,0.5,0.5,0.5,0.9,32.76058620749244
1,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.5,30.83698669969081
1,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.75,31.259532201806792
1,100,0.5,0.5,0.25,0.5,0.1,0.8,0.5,0.5,0.9,32.64703086348559
1,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.5,32.85907353330115
1,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,32.03460901471827
1,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.75,33.51124289406291
1,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.75,33.06930440403311
1,100,0.5,0.5,0.25,0.5,0.25,0.2,0.5,0.5,0.9,33.15846900130481
1,100,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.9,32.30869338542307
1,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.5,32.27947454252964
1,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.75,31.43395248326611
1,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.5,31.505678161455776
1,100,0.5,0.5,0.25,0.5,0.25,0.8,0.5,0.5,0.9,32.27342707517556
1,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,30.825011097218653
1,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.9,32.62704482372717
1,100,0.5,0.5,0.25,0.5,0.5,0.2,0.5,0.5,0.75,32.640021323826126
1,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,32.8692311452369
1,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.5,30.84463638403758
1,100,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.9,32.189838138443456
1,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.75,30.60576573205144
1,100,0.5,0.5,0.25,0.5,0.5,0.8,0.5,0.5,0.9,30.961119347728783
1,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.5,32.70814347870277
1,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.75,32.44844501309524
1,100,0.5,0.5,0.5,0.5,0.1,0.2,0.5,0.5,0.9,31.877425963008907
1,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5,30.611281747492388
1,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.75,32.50426748463732
1,100,0.5,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.9,32.64694321649066
1,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.5,30.987774941494678
1,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.75,32.31261435362778
1,100,0.5,0.5,0.5,0.5,0.1,0.8,0.5,0.5,0.9,31.601738934388823
1,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.5,31.384750421641115
1,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.75,32.31217439450163
1,100,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,31.480993659044277
1,100,0.5,0.5,0.5,0.5,0.25,0.2,0.5,0.5,0.9,32.92098050203371
1,100,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,32.20474720213016
